Name,City,State,Major,Minor/Concentration,Program Link,Faculty Link,Catalog Link,Schedule Link,Note,Mixed Faculty,Undergrad Research?,Affiliate Program
Albion College,Albion,MI,1.0,1.0,https://www.albion.edu/academics/programs/computer-science-major-minor/,https://www.albion.edu/departments/mathematics-and-computer-science/faculty-and-staff/,https://catalog.albion.edu/search_advanced.php?cur_cat_oid=12&ecpage=1&cpage=1&ppage=1&pcpage=1&spage=1&tpage=1&search_database=Search&filter%5Bkeyword%5D=CS&filter%5B3%5D=1&filter%5B31%5D=1,https://www.albion.edu/offices/registrar/course-schedules/,Schedules are Excel,1,,
Albright College,Reading,PA,1.0,0.0,https://www.albright.edu/academics/undergraduate-programs/computer-science,https://www.albright.edu/academics/undergraduate-programs/computer-science#fs-panel-10027,https://www.albright.edu/academics/undergraduate-programs/computer-science#fs-panel-8827,https://selfservice.albright.edu/SELFSERV/Search/Section?&period=2023%2FFALL&department=COMPSCI,,1,,
Allegheny College,Meadville,PA,1.0,1.0,https://allegheny.edu/academics/programs/computer-science/,https://allegheny.edu/about/campus-department-resources/faculty-and-staff-directory/associated-program/computer-science/,https://www.cs.allegheny.edu/teaching/courses/,https://selfservice.allegheny.edu/Student/Courses/Search?subjects=CMPSC,,1,,
Amherst College,Amherst,MA,1.0,0.0,https://www.amherst.edu/academiclife/departments/computer_science,https://www.amherst.edu/academiclife/departments/computer_science/faculty,,https://www.amherst.edu/academiclife/departments/computer_science/courses,,,,
Augustana College,Rock Island,IL,1.0,1.0,https://www.augustana.edu/academics/areas-of-study/computer-science,https://www.augustana.edu/academics/faculty-directory?search=&field_specializations_target_id=All&field_areas_of_study_target_id=231,https://www.augustana.edu/academics/areas-of-study/computer-science/courses,https://selfservice.augustana.edu/Student/Courses/Search?subjects=CSC,,,,
Austin College,Sherman,TX,1.0,1.0,https://www.austincollege.edu/academics/majors-and-minors/computer-science/,https://www.austincollege.edu/academics/majors-and-minors/computer-science/,https://bulletin.austincollege.edu/wp-content/uploads/2020/07/mathematics-computer-science.pdf#cs,https://hopper.austincollege.edu/hlive/webhopper?CONSTITUENCY=WBAP&type=P&pid=ST-XWEBS006,,1,,
Ave Maria University,Ave Maria,FL,1.0,1.0,https://www.avemaria.edu/degree-programs/computer-science,https://www.avemaria.edu/degree-programs/computer-science,https://www.avemaria.edu/academics/programs/computer-science/#required,https://selfservice.avemaria.edu/Search/Section?&keywords=computer%20science,,,,
Bard College,Annandale on Hudson,NY,1.0,0.0,https://cs.bard.edu/,https://cs.bard.edu/faculty/,https://cs.bard.edu/courses/,https://inside.bard.edu/academic/courses/current/computer.html,"Schedule not public. Change ""current"" to ""spring2023"", ""fall2022"", etc.",,,
Barnard College,New York,NY,1.0,1.0,https://cs.barnard.edu/,https://cs.barnard.edu/faculty-and-staff-3,https://cs.barnard.edu/course-catalogue,https://catalog.barnard.edu/barnard-college/courses-instruction/course-search/?department=COMB&pl=0&ph=10&college=BC,,,,
Beloit College,Beloi,WI,1.0,1.0,https://www.beloit.edu/academics/computer-science/,https://www.beloit.edu/academics/computer-science/faculty-staff/,https://www.beloit.edu/academics/computer-science/courses/,https://portal.beloit.edu/ICS/Course_Search/Default_Page.jnz?portlet=Course_Schedules&screen=Advanced+Course+Search,,,,
Berea College,Berea,KY,1.0,1.0,https://www.berea.edu/academics/departments-programs/computer-science,https://www.berea.edu/academics/departments-programs/computer-science/faculty-staff,https://berea.smartcatalogiq.com/en/current/catalog/course-descriptions/csc-computer-science/,https://b9student-prod.berea.edu:8444/StudentRegistrationSsb/ssb/term/termSelection?mode=search,,,,
Bethany College (WV),Bethany,WV,1.0,1.0,https://www.bethanywv.edu/academics/areas-of-study/computer-science/,https://www.bethanywv.edu/academics/areas-of-study/computer-science/,https://catalogue.bethanywv.edu/computer-science,,,,,
Bethany Lutheran College,Mankato,MN,1.0,1.0,https://blc.edu/academics/programs/computer-science-major/,https://blc.edu/academics/programs/computer-science-major/#faculty,https://blc.edu/academics/courses/subjects/computer-science-courses/,https://my.blc.edu/ICS/Portal_Homepage.jnz?portlet=Course_Info_and_Syllabi,Course code is COMS,,,
Bowdoin College,Brunswick,ME,1.0,1.0,https://www.bowdoin.edu/computer-science/,https://www.bowdoin.edu/computer-science/faculty-and-staff/index.html,https://bowdoin-public.courseleaf.com/courses/csci/,https://www.bowdoin.edu/registrar/course-information/index.html,,,,
Bridgewater College,Bridgewater,VA,1.0,1.0,https://www.bridgewater.edu/academics/divisions/mathematics-computer-science/computer-science-major/,https://www.bridgewater.edu/academics/faculty/#filter=.math-computer-science,https://bridgewater.cleancatalog.io/mathematics-computer-science/bachelor-of-science-major/computer-science,https://www.bridgewater.edu/life-at-bridgewater/services-for-students/registrar/,Schedules are Excel,,,
Bryn Athyn College,Bryn Athyn,PA,1.0,0.0,https://brynathyn.edu/department/computer-science-id.html,https://brynathyn.edu/faculty/index.html,https://brynathyn.edu/_media/documents/Current-Course-Catalog.pdf,https://brynathyn.jenzabarcloud.com/GENSRsC.cfm,Interdisciplinary. Catalog is pdf,,,
Bryn Mawr College,Bryn Mawr,PA,1.0,1.0,https://www.brynmawr.edu/inside/academic-information/departments-programs/computer-science,https://www.brynmawr.edu/inside/academic-information/departments-programs/computer-science/faculty-staff,https://www.brynmawr.edu/inside/academic-information/departments-programs/computer-science/courses,https://www.brynmawr.edu/inside/academic-information/registrar/tri-co-course-search/results?semester%5B0%5D=fall_2023&department%5B0%5D=Computer%20Science&college%5B0%5D=bryn_mawr&page=1&per_page=50,Catalog shows courses by semester. Schedule link can show more terms,,,
Bucknell University,Lewisburg,PA,1.0,1.0,https://www.bucknell.edu/academics/college-engineering/majors-departments/computer-science,https://www.bucknell.edu/academics/college-engineering/majors-departments/computer-science/faculty-staff,https://coursecatalog.bucknell.edu/collegeofartsandsciencescurricula/areasofstudy/computersciencecsci/#majorstext,https://pubapps.bucknell.edu/CourseInformation/#/lookup,,,,
Carleton College,Northfield,MN,1.0,0.0,https://www.carleton.edu/computer-science/,https://www.carleton.edu/computer-science/faculty/,,https://www.carleton.edu/catalog/current/search/?subject=CS,,,,
Central College,Pella,IA,1.0,1.0,https://departments.central.edu/cs/,https://departments.central.edu/cs/department-directory/,https://departments.central.edu/cs/courses/,https://central.edu/academics/course-catalog/searchable-schedule/,,,,
Centre College,Danville,KY,1.0,1.0,https://www.centre.edu/academics/majors-minors-programs/computer-science,https://www.centre.edu/about/faculty-staff?type=96&offices=All&programs=1011,https://centre.smartcatalogiq.com/en/catalog-and-handbooks/catalog/course-descriptions/csc-computer-science/,https://centrenet.centre.edu/ICS/icsfs/mm/fa23.pdf?target=32825768-f507-4b50-b04f-ff27355c0a96,Schedule is pdf. Links can be found in https://centrenet.centre.edu/ICS/Academic/Registrars_Office/Calendar.jnz,,,
Claflin University,Orangeburg,SC,1.0,1.0,https://www.claflin.edu/academics-research/schools-departments/school-of-natural-sciences-and-mathematics/department-of-mathematics-computer-science/computer-science,https://www.claflin.edu/academics-research/schools-departments/school-of-natural-sciences-and-mathematics/meet-our-faculty,https://www.claflin.edu/docs/default-source/academic-affairs-student-services/undergraduate-catalog_2021-2023.pdf,https://my.claflin.edu/ics/Portal_Homepage.jnz?portlet=Course_Schedules&screen=Advanced+Course+Search&screenType=next,,,,
Coe College,Cedar Rapids,IA,1.0,0.0,https://www.coe.edu/academics/majors-areas-study/mathematics-computer-science,https://www.coe.edu/academics/majors-areas-study/mathematics-computer-science/faculty,,https://www.coe.edu/application/files/4616/7769/1498/Fall_23_course_schedule_accessible.3.1.23.pdf,Schedule is pdf. Links can be found in https://www.coe.edu/academics/academic-resources/registrar/schedules,,,
Colby College,Waterville,ME,1.0,1.0,https://cs.colby.edu/,https://cs.colby.edu/faculty.php,https://cs.colby.edu/courses.php,https://cs.colby.edu/courses.php,,,,
Colgate University,Colgate,NY,1.0,1.0,https://www.colgate.edu/academics/departments-programs/department-computer-science,https://www.colgate.edu/academics/departments-programs/department-computer-science/faculty-and-staff-computer-science,https://www.colgate.edu/academics/departments-programs/department-computer-science/academic-program,https://www.colgate.edu/academics/course-offerings#/,,,,
College of St Benedict,St. Joseph,MN,1.0,1.0,https://www.csbsju.edu/computer-science,https://www.csbsju.edu/computer-science/faculty,https://www.csbsju.edu/documents/Academic%20Affairs/catalog/2022-2023%20course%20listings/22-23_Computer.pdf,https://registration.csbsju.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search,,,,
College of the Holy Cross,Worcester,MA,1.0,1.0,https://www.holycross.edu/academics/programs/mathematics-and-computer-science/about#CS,https://www.holycross.edu/academics/faculty/directory?keyword=&department=Mathematics+%26+Computer+Science&type=,https://catalog.holycross.edu/courses/csci/,https://catalog.holycross.edu/course-search/,,1,,
College of Wooster,Wooster,OH,1.0,1.0,https://wooster.edu/area/computer-science/,https://wooster.edu/area/computer-science/,http://csweb.wooster.edu/,https://inside.wooster.edu/registrar/courses/,Schedule not public,,,
Colorado College,Colorado Springs,CO,1.0,0.0,https://www.coloradocollege.edu/academics/dept/mathcs/,https://www.coloradocollege.edu/academics/dept/mathcs/people/faculty.html,https://www.coloradocollege.edu/academics/curriculum/catalog/departmental/computer-science/index.html,https://www.coloradocollege.edu/academics/curriculum/catalog/schedule.html,,1,,
Concordia College,Moorhead,MN,1.0,1.0,https://www.concordiacollege.edu/academics/programs-of-study/offutt-school-of-business/computer-science/,https://www.concordiacollege.edu/academics/programs-of-study/offutt-school-of-business/computer-science/computer-science-faculty/,https://catalog.concordiacollege.edu/undergraduate-course-descriptions/csc/,,Schedule is not publicly available.,1,,
Connecticut College,New London,CT,1.0,1.0,https://www.conncoll.edu/academics/majors-departments-programs/departments/computer-science/,https://www.conncoll.edu/academics/majors-departments-programs/departments/computer-science/faculty--staff/,https://iq2.smartcatalogiq.com/catalogs/connecticut-college/2023-2024/catalog/courses/com-computer-science,https://reg-prod.ec.conncoll.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search,Change the year in catalog link,,,
Cornell College,Mount Vernon,IA,1.0,1.0,https://www.cornellcollege.edu/computer-science/,https://www.cornellcollege.edu/computer-science/faculty.shtml,https://catalog.cornellcollege.edu/content.php?filter%5B27%5D=CSC&filter%5B29%5D=&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=13&expand=&navoid=341&search_database=Filter#acalog_template_course_filter,,Block calendar. Schedule not public.,,,
Covenant College,Lookout Mountain,GA,1.0,1.0,https://covenant.edu/academics/cs/index.html,https://covenant.edu/academics/cs/faculty/,https://catalog.covenant.edu/content.php?filter%5B27%5D=COS&filter%5B29%5D=&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=24&expand=&navoid=562&search_database=Filter#acalog_template_course_filter,https://covenant.edu/academics/records/class-schedules.html,Course schedules are in Google Sheet,,,
Davidson College,Davidson,NC,1.0,1.0,https://www.davidson.edu/academic-departments/mathematics-and-computer-science/computer-science-major-and-minor,https://www.davidson.edu/academic-departments/mathematics-and-computer-science/faculty-staff,http://catalog.davidson.edu/preview_program.php?catoid=25&poid=1628,https://course-schedule.davidson.edu/#/schedule?departments=CSC&limit=100&offset=0&term_code=202301,Change the term_code param to switch semester,1,,
Denison University,Granville,OH,1.0,0.0,https://denison.edu/academics/computer-science,https://denison.edu/academics/computer-science/contacts,https://catalog.denison.edu/catalog/courses-of-study/computer-science/#coursestext,https://banner.denison.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search,,,,
DePauw University,Greencastle,IN,1.0,1.0,https://www.depauw.edu/academics/departments-programs/computer-science/,https://www.depauw.edu/academics/departments-programs/computer-science/faculty-staff/,https://www.depauw.edu/academics/departments-programs/computer-science/courses-2/courses/,https://my.depauw.edu/e/reg/soc-view/index.asp,Not public,,,
Dickinson College,Carlisle,PA,1.0,1.0,https://www.dickinson.edu/homepage/57/computer_science,https://www.dickinson.edu/homepage/529/computer_science_department_faculty,https://www.dickinson.edu/homepage/155/computer_science_current_courses,https://bannercprod.dickinson.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search,,,,
Dillard University,New Orleans,LA,1.0,1.0,https://www.dillard.edu/programs/computer-science/,https://dillard.catalog.acalog.com/content.php?catoid=7&navoid=186,http://dillard.catalog.acalog.com/preview_program.php?catoid=7&poid=318&returnto=170,https://mydu.dillard.edu/ICS/Students/Records_and_Registration.jnz?portlet=Course_Schedules&screen=Advanced+Course+Search&screenType=next,No dedicated list of faculty.,,,
Drew University,Madison,NJ,1.0,1.0,https://drew.edu/math-computer-science-department/,https://drew.edu/academics/mathematics/mathematics-computer-science-faculty/,https://drew-undergraduate-catalog.coursedog.com/programs/CMSC,https://selfservice.drew.edu/prod/bwckctlg.p_disp_dyn_ctlg,,,,
Earlham College,Richmond,IN,1.0,1.0,https://earlham.edu/academics/majors-minors-programs/computer-science/,https://earlham.edu/faculty-staff/?department=computer-science&full_name=,https://earlham.edu/academics/course-catalog/,https://ssb.earlham.edu/frog/bwckschd.p_disp_dyn_sched,,,,
East-West University,Chicago,IL,1.0,0.0,https://www.eastwest.edu/academic-programs/computer-information-science,https://www.eastwest.edu/computer-information-science/faculty/,https://www.eastwest.edu/academics/catalog,,Course list in pdf at https://www.eastwest.edu/academics/fall-2022-course-list,,,
Eckerd College,St. Petersburg,FL,1.0,1.0,https://www.eckerd.edu/computer-science/why-computer-science-at-eckerd/,https://www.eckerd.edu/computer-science/faculty/,https://www.eckerd.edu/computer-science/courses/,https://class-schedule.apps2.eckerd.edu/course/search/res/202310/R2/,"202210/R1/ for Autumn, R2 for Fall, 202220/R3 for Winter, 202220/R4 Spring",,,
Emmanuel College,Boston,MA,1.0,0.0,https://www.emmanuel.edu/academics/academic-study/schools/school-business-management/undergraduate-programs/business/computer-science,https://www.emmanuel.edu/academics/emmanuel-directory?field__area_of_interest_depart_target_id=250&field_people_type_target_id=159&field_schools_target_id=All&title=&page=0,,https://ecss.emmanuel.edu/Student/Courses/Search?subjects=COMP,"CS only recently launched, only 1 faculty",,,
Fisk University,Nashville,TN,1.0,1.0,https://www.fisk.edu/academics/nsm/department-of-mathematics-and-computer-science/computer-science/,https://fisk.smartcatalogiq.com/bulletin/undergraduate/directory/faculty/,https://fisk.smartcatalogiq.com/en/bulletin/undergraduate/courses/csci-computer-science/,https://www.fisk.edu/wp-content/uploads/2023/03/FALL-2023-COURSE-OFFERINGS.pdf,Schedule is pdf. No dedicated faculty list,,,
Franklin College,Franklin,IN,1.0,1.0,https://franklincollege.edu/academics/majors/computing/,https://franklincollege.edu/academics/what-to-study/computing/#section9,https://franklincollege.edu/academics/majors/computing/computing-courses/,https://selfservice.franklin.edu/Student/Courses/Search?subjects=COMP,,,,
Franklin & Marshall College,Lancaster,PA,1.0,1.0,https://www.fandm.edu/fields-of-study/computer-science/index.html,https://www.fandm.edu/directory/index.html?search_phrase=computer+science,https://www.fandm.edu/_resources/pdfs/2023-2024%20Catalog.pdf#page=58,https://www.fandm.edu/registrar/index.html,Catalog is pdf. Catalog link can be found on department website. Schedules are pdf,,,
Furman University,Greenville,SC,1.0,1.0,https://www.furman.edu/academics/computer-science/,https://www.furman.edu/academics/computer-science/faculty/,https://catalog.furman.edu/search_advanced.php?cur_cat_oid=24&ecpage=1&cpage=1&ppage=1&pcpage=1&spage=1&tpage=1&search_database=Search&filter%5Bkeyword%5D=CSC&filter%5B3%5D=1&filter%5B31%5D=1,,Change cat_oid to change catalog,,,
Gettysburg College,Gettysburg,PA,1.0,1.0,https://www.gettysburg.edu/academic-programs/computer-science/,https://www.gettysburg.edu/academic-programs/computer-science/faculty/,https://www.gettysburg.edu/academic-programs/computer-science/courses/,https://psinfo1.gettysburg.edu/psc/SA8PROD/EMPLOYEE/HRMS/c/GBC_STUDENT_RECORDS.GBC_GUEST_CLS_SRCH.GBL,,,,
Gordon College,Wenham,MA,1.0,1.0,https://www.gordon.edu/academics/computerscience,https://www.math-cs.gordon.edu/faculty.html,https://catalog.gordon.edu/search_advanced.php?cur_cat_oid=38&search_database=Search&search_db=Search&cpage=1&ecpage=1&ppage=1&spage=1&tpage=1&location=3&filter%5Bkeyword%5D=CPS,https://www.gordon.edu/course_schedules,,,,
Goucher College,Baltimore,MD,1.0,1.0,https://www.goucher.edu/learn/undergraduate-programs/computer-science/,https://www.goucher.edu/learn/undergraduate-programs/computer-science/,https://www.goucher.edu/learn/undergraduate-programs/computer-science/courses,https://hercules.goucher.edu/selfservice/Search/SectionSearch.aspx?sort=CourseId&dept=CS&num=10000,,,,
Grinnell College,Grinnell,IA,1.0,0.0,https://www.grinnell.edu/academics/majors-concentrations/computer-science,https://www.grinnell.edu/profiles/computer-science/faculty,https://www.cs.grinnell.edu/courses/current.html,https://colss-prod.ec.grinnell.edu/Student/Courses/Search?subjects=CSC,Department website at https://www.cs.grinnell.edu/,,,
Gustavus Adolphus College,St. Peter,MN,1.0,1.0,https://gustavus.edu/academics/undergraduate/computer-science/,https://gustavus.edu/academics/departments/mathematics-computer-science-and-statistics/faculty/,https://gustavus.edu/general_catalog/current/academic_bulletin_23_24.pdf#MCS,https://colselfsrvprod.gac.edu/Student/Courses/Search?subjects=MCS,"Faculty link combines math, stat and cs",1,,
Hamilton College,Clinton,NY,1.0,1.0,https://www.hamilton.edu/academics/departments/Computer-Science,https://www.hamilton.edu/academics/departments/Faculty?dept=Computer%20Science,https://hamilton.smartcatalogiq.com/current/college-catalogue/academicprograms/computer-science/computer-science-courses/,,"Schedule not public. Change year to get previous catalogs (exception: 2020-21, not 2020-2021) https://hamilton.smartcatalogiq.com/en/2022-2023/college-catalogue/academicprograms/computer-science/computer-science-courses/",,,
Hampden-Sydney College,Hampden-Sydney,VA,1.0,1.0,https://www.hsc.edu/academics/mathematics-and-computer-science,https://www.hsc.edu/academics/mathematics-and-computer-science/math-and-cs-professors,https://www.hsc.edu/academics/mathematics-and-computer-science/math-and-cs-courses,https://tigerweb.hsc.edu/ICS/Course_Search.jnz?portlet=AddDrop_Courses_2014-08-05T12-46-04-281&screen=Advanced+Course+Search&screenType=next,Faculty is for both Math & CS,1,,
Hanover College,Hanover,IN,1.0,1.0,https://www.hanover.edu/academics/programs/cs/,https://www.hanover.edu/academics/programs/cs/#faculty,https://www.hanover.edu/academics/programs/cs/#courses,https://my.hanover.edu/ICS/Resources/Class__Faculty_Schedules/,Schedule might be out of date,,,
Hartwick College,Oneonta,NY,1.0,1.0,https://www.hartwick.edu/academics/academic-departments/computer-and-information-sciences-department/,https://www.hartwick.edu/academics/computer-science,https://hartwick.smartcatalogiq.com/2023-2024/catalog/course-descriptions/cisc-computer-science/,https://selfservice.hartwick.edu/Student/Courses/Search?subjects=CISC,Change catalog year to see previous catalogs,,,
Harvey Mudd College,Claremont,CA,1.0,1.0,https://www.hmc.edu/cs/,https://www.hmc.edu/cs/faculty-staff/,https://www.hmc.edu/cs/academic-programs/course-descriptions/,https://hyperschedule.io/,,,,
Haverford College,Haverford,PA,1.0,1.0,https://www.haverford.edu/academics/computer-science-major-minor-and-concentration,https://www.haverford.edu/computer-science/faculty-staff,https://catalog.haverford.edu/programs/computer-science/#coursestext,https://www.haverford.edu/academics/results?semester%5B0%5D=fall_2023&department%5B0%5D=Computer%20Science&college%5B0%5D=haverford&page=1&per_page=50,,,,
Hendrix College,Conway,AR,1.0,1.0,https://www.hendrix.edu/mathcs/computerscience/,https://www.hendrix.edu/mathcs/faculty/,https://www.hendrix.edu/Catalog/Academic_Departments_and_Programs/Mathematics_and_Computer_Science/#course-group1,https://hoike.hendrix.edu/courses/#list/2023/0/CSCI/0/0/0/CourseCode/0/20/0,Change year,1,,
Hobart and William Smith College,Geneva,NY,1.0,1.0,https://www.hws.edu/academics/computer-science/default.aspx,https://www.hws.edu/academics/computer-science/faculty-directory.aspx,https://www.hws.edu/catalogue/computer-science.aspx,https://www.hws.edu/images/offices/registrar/docs/FallSchedule.pdf,Math and CS combined. Schedules are in pdf. Spring schedule https://www.hws.edu/images/offices/registrar/docs/SpringSchedule.pdf,1,,
"Holy Cross College at Notre Dame, Indiana",Notre Dame,IN,1.0,1.0,https://www.hcc-nd.edu/computer-science/,https://www.hcc-nd.edu/departments/#1699641558100-44c45a6b-33c4,https://www.hcc-nd.edu/calendar-catalog-and-schedule/,https://www.sis.hcc-nd.edu/fusebox.cfm?fuseaction=CourseCatalog&rpt=1,"No dedicated list of faculty, no titles.",,,
Hope College,Holland,MI,1.0,1.0,https://hope.edu/academics/computer-science/,https://hope.edu/academics/computer-science/faculty-staff.html,https://catalog.hope.edu/content.php?filter%5B27%5D=CSCI&filter%5B29%5D=&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=6&expand=&navoid=177&search_database=Filter#acalog_template_course_filter,https://hope.edu/academics/computer-science/student-resources/upcoming-courses.html,,,,
Houghton University,Houghton,NY,1.0,0.0,https://www.houghton.edu/math-science/computer-science-major/,https://www.houghton.edu/math-science/,,https://www.houghton.edu/current-students/registrar/houghton-ny-undergraduate-students/course-offerings/,Schedules are pdf.,,,
Illinois College,Jacksonville,IL,1.0,1.0,https://www.ic.edu/computer-science,https://www.ic.edu/computer-science/directory,https://catalog.ic.edu/computer-science,https://connect2.ic.edu/ICS/default.aspx?portlet=Course_Schedules&screen=Advanced+Course+Search&screenType=next,,,,
Johnson C. Smith University,Charlotte,NC,1.0,0.0,https://www.jcsu.edu/academics/undergraduate-program/computer-scienceinformation-systems,,,https://my.jcsu.edu/ICS/Students/Student_Resources/Default_Page.jnz?portlet=AddDrop_Courses&screen=Advanced+Course+Search&screenType=next,No list of faculty found.,,,
Juniata College,Huntingdon,PA,1.0,0.0,https://www.juniata.edu/academics/computer-science/,https://www.juniata.edu/academics/computer-science/computer-science-faculty.php,https://www.juniata.edu/academics/computer-science/computer-science-courses.php,https://selfservice.juniata.edu/Student/Courses/Search?subjects=CS,,,,
Kalamazoo College,Kalamazoo,MI,1.0,1.0,https://computerscience.kzoo.edu/,https://computerscience.kzoo.edu/facultystaff/,https://computerscience.kzoo.edu/requirements/courses/,https://webadvisor.kzoo.edu/WebAdvisor/WebAdvisor?TOKENIDX=1867402756&SS=1&APP=ST,,,,
Knox College,Galesburg,IL,1.0,1.0,https://www.knox.edu/academics/majors-and-minors/computer-science,https://www.knox.edu/academics/majors-and-minors/computer-science/faculty,https://www.knox.edu/academics/majors-and-minors/computer-science/courses,https://www.knox.edu/offices/registrar/course-schedules,,,,
Lafayette College,Easton,PA,1.0,1.0,https://compsci.lafayette.edu/,https://compsci.lafayette.edu/faculty/,https://compsci.lafayette.edu/courses/,https://selfservice.lafayette.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search,,,,
Lake Forest College,Lake Forest,IL,1.0,1.0,https://www.lakeforest.edu/academics/majors-and-minors/mathematics-and-computer-science,https://www.lakeforest.edu/academics/majors-and-minors/mathematics-and-computer-science/faculty,https://www.lakeforest.edu/academics/majors-and-minors/mathematics-and-computer-science/course-descriptions#csci,https://my.lakeforest.edu/ICS/Course_Schedule_-_Public.jnz?portlet=Class_Schedules_with_Enrollment_Counts,"Schedule is pdf, must be generated: https://my.lakeforest.edu/ICS/Applications/CRM/Reports/5hwsnfyvgzxivolojux55qwn_04_58_56_PM_Course%20Schedule%20-%20Dept.pdf",1,,
Lane College,Jackson,TN,1.0,1.0,https://www.lanecollege.edu/academics/departments/natural-and-physical-science/computer-science,https://www.lanecollege.edu/directory,https://www.lanecollege.edu/academics/course-catalog/computer-science,,Faculty link is for entire school. Pdf catalog available at https://www.lanecollege.edu/academics/academic-catalog,1,,
