name,title,college,field,subfields
Jill Zimmerman,Professor,Goucher College,Computer Science,Programming languages|Robotics|Algorithms & complexity
Mohammad Naderi Dehkordi,Associate Professor,Goucher College,Computer Science,Machine learning|Computer security & privacy
Thomas Kelliher,Associate Professor,Goucher College,Computer Science,Embedded & real-time systems|Mobile computing
Robert Lewand,Professor,Goucher College,Invalid,
Peter-Michael Osera,Associate Professor,Grinnell College,Computer Science,Programming languages|Computer science education|Human-computer interaction
Ali Allami,Associate Professor,Grinnell College,Computer Science,Computer security & privacy|Distributed systems
Eric Autry,Assistant Professor,Grinnell College,Invalid,
Charlie Curtsinger,Associate Professor,Grinnell College,Computer Science,Computer security & privacy|Measurement & performance analysis|Software engineering
Nicole Eikmeier,Associate Professor,Grinnell College,Unknown,
Fernanda Eliott,Assistant Professor,Grinnell College,Computer Science,Artificial intelligence|Machine learning
Shawn Ong,Assistant Professor,Grinnell College,Computer Science,Algorithms & complexity|Logic & verification
Samuel A. Rebelsky,Professor,Grinnell College,Computer Science,Computer science education
William Rebelsky,Assistant Professor,Grinnell College,Computer Science,Artificial intelligence|Human-computer interaction
Jerod Weinman,Associate Professor,Grinnell College,Computer Science,Computer vision|Machine learning|Computer science education
Aaron Nienow,Senior Instructor,Gustavus Adolphus College,Mathematics or Statistics,
Baili Chen,Associate Professor,Gustavus Adolphus College,Unknown,
Flint Million,Adjunct Assistant Professor,Gustavus Adolphus College,Computer Science,
Guarionex Salivia,Associate Professor,Gustavus Adolphus College,Computer Science,Human-computer interaction|Games & interactive art
Jacob Siehler,Associate Professor,Gustavus Adolphus College,Mathematics or Statistics,
Jeff Ford,Visiting Assistant Professor,Gustavus Adolphus College,Mathematics or Statistics,
Jillian Downey,Associate Professor,Gustavus Adolphus College,Mathematics or Statistics,
Laura Hildreth,Associate Professor,Gustavus Adolphus College,Mathematics or Statistics,
Louis Yu,Associate Professor,Gustavus Adolphus College,Computer Science,Information retrieval|Computer science education
Darren Strash,Associate Professor,Hamilton College,Computer Science,Algorithms & complexity|Computational bio & bioinformatics|Human-computer interaction
Mark Bailey,Professor,Hamilton College,Computer Science,Computer architecture|Computer security & privacy|Mobile computing
Mason Brown,Visiting Assistant Professor,Hamilton College,Computer Science,Robotics|Artificial intelligence|Software engineering
Shawn Chen,Assistant Professor,Hamilton College,Computer Science,Machine learning|Computational bio & bioinformatics
Karyn Doke,Assistant Professor,Hamilton College,Computer Science,Computer networks
Han Dong,Assistant Professor,Hamilton College,Computer Science,Operating systems|Distributed systems
Thomas Helmuth,Associate Professor,Hamilton College,Computer Science,Artificial intelligence|Programming languages
Sarah Morrison-Smith,Assistant Professor,Hamilton College,Computer Science,Human-computer interaction
Wenbo Wang,Visiting Assistant Professor,Hamilton College,Computer Science,Natural language processing|Computer security & privacy
Dylan Domel-White,Assistant Professor,Hampden-Sydney College,Mathematics or Statistics,
Rebecca Jayne,Associate Professor,Hampden-Sydney College,Mathematics or Statistics,
Brian Lins,Professor,Hampden-Sydney College,Mathematics or Statistics,
Sarah Loeb,Associate Professor,Hampden-Sydney College,Mathematics or Statistics,
John Machacek,Assistant Professor,Hampden-Sydney College,Mathematics or Statistics,
Joseph Rennie,Assistant Professor,Hampden-Sydney College,Unknown,
Michael C. Strayer,Associate Professor,Hampden-Sydney College,Mathematics or Statistics,
William Tolley,Assistant Professor,Hampden-Sydney College,Computer Science,Computer security & privacy
Jeffrey LaMarche,Visiting Instructor,Hanover College,,
Haris Skiadas,Professor,Hanover College,Computer Science,Algorithms & complexity|Distributed systems
Barbara Wahl,Professor,Hanover College,Mathematics or Statistics,
Howard Lichtman,Professor,Hartwick College,Computer Science,Computer security & privacy|Computer networks|Computer architecture
Jim Boerkoel,Professor,Harvey Mudd College,Computer Science,Artificial intelligence|Robotics|Human-computer interaction
Julie Medero,Associate Professor,Harvey Mudd College,Computer Science,Natural language processing
Lucas Bang,Associate Professor,Harvey Mudd College,Computer Science,Logic & verification|Programming languages
Katherine Breeden,Associate Professor,Harvey Mudd College,Computer Science,Computer graphics|Visualization
Jonathan Chang,Assistant Professor,Harvey Mudd College,Computer Science,Natural language processing|Computational social science
Zach Dodds,Professor,Harvey Mudd College,Computer Science,
Lynn Kirabo,Assistant Professor,Harvey Mudd College,Computer Science,Human-computer interaction
George Montañez,Associate Professor,Harvey Mudd College,Computer Science,Machine learning|Information retrieval
Vidushi Ojha,Assistant Professor,Harvey Mudd College,Computer Science,Computer science education
Melissa O'Neill,Professor,Harvey Mudd College,Computer Science,Programming languages|Software engineering
Arthi Padmanabhan,Assistant Professor,Harvey Mudd College,Computer Science,Computer networks|Distributed systems|Software engineering
Tim Randolph,Assistant Professor,Harvey Mudd College,Computer Science,Algorithms & complexity|Computer science education
Xanda Schofield,Associate Professor,Harvey Mudd College,Computer Science,Artificial intelligence|Natural language processing|Machine learning
Chris Stone,Professor,Harvey Mudd College,Computer Science,Logic & verification|Natural language processing|Computer architecture
Erin Talvitie,Associate Professor,Harvey Mudd College,Computer Science,Artificial intelligence|Machine learning
Beth Trushkowsky,Associate Professor,Harvey Mudd College,Computer Science,Databases|Distributed systems
Ben Wiedermann,Professor,Harvey Mudd College,Invalid,
Calden Wloka,Assistant Professor,Harvey Mudd College,Computer Science,Computer vision
John Dougherty,Associate Professor,Haverford College,Computer Science,Computer science education|Human-computer interaction
Sorelle Friedler,Professor,Haverford College,Computer Science,Artificial intelligence|Machine learning|Algorithms & complexity
Alvin Grissom,Associate Professor,Haverford College,Computer Science,Natural language processing
Steven Lindell,Professor,Haverford College,Computer Science,Algorithms & complexity|Logic & verification
Dung Nguyen,Visiting Assistant Professor,Haverford College,Invalid,
Thao Nguyen,Assistant Professor,Haverford College,Invalid,
David Wonnacott,Professor,Haverford College,Computer Science,
Gabriel Ferrer,Professor,Hendrix College,Computer Science,Artificial intelligence|Robotics|Machine learning
Mark Goadrich,Professor,Hendrix College,Computer Science,Artificial intelligence|Games & interactive art
Brent A. Yorgey,Associate Professor,Hendrix College,Computer Science,Programming languages|Algorithms & complexity
Brian Delavan,Adjunct Professor,Hendrix College,Computer Science,
Joseph Rusinko,Associate Professor,Hobart and William Smith College,Mathematics or Statistics,
Jonathan E Forde,Professor,Hobart and William Smith College,Mathematics or Statistics,
Jocelyn Bell,Associate Professor,Hobart and William Smith College,Mathematics or Statistics,
Jennifer Biermann,Associate Professor,Hobart and William Smith College,Mathematics or Statistics,
Stina S Bridgeman,Associate Professor,Hobart and William Smith College,Unknown,
Chris Fietkiewicz,Associate Professor,Hobart and William Smith College,Computer Science,High-performance computing|Computational bio & bioinformatics
Yan Hao,Associate Professor,Hobart and William Smith College,Invalid,
Hanqing Hu,Assistant Professor,Hobart and William Smith College,Invalid,
Erika L.C. King,Associate Professor,Hobart and William Smith College,Mathematics or Statistics,
Michael Jipping,Professor,Hope College,Computer Science,Mobile computing|Human-computer interaction
Charles Cusack,Professor,Hope College,Computer Science,Algorithms & complexity
Ryan McFall,Professor,Hope College,Computer Science,Human-computer interaction|Computer science education
Fola Olagbemi,Assistant Professor,Hope College,Computer Science,High-performance computing|Machine learning
Katrina Koehler,Associate Professor,Houghton University,Unknown,
Babafemi Sorinolu,Assistant Professor,Houghton University,Computer Science,Machine learning
Takako Soma,Associate Professor,Illinois College,Computer Science,Programming languages|Algorithms & complexity
Gerald W. Kruse,Professor,Juniata College,Mathematics or Statistics,
Elainea Neville,Instructor,Juniata College,Computer Science,
Jianyuan Ni,Assistant Professor,Juniata College,Computer Science,Machine learning|Mobile computing
William H. Thomas,Professor,Juniata College,Computer Science,Computer networks|Databases
John J. Wright,Associate Professor,Juniata College,Computer Science,Human-computer interaction|Data science
Jigar Patel,Lecturer,Juniata College,Invalid,
Alyce Brady,Professor,Kalamazoo College,Computer Science,Computer science education|Software engineering|Programming languages
Pam Cutter,Professor,Kalamazoo College,Computer Science,Computer science education
Tasnim Gharaibeh,Assistant Professor,Kalamazoo College,Invalid,
Nicholas Polanco,Visiting Assistant Professor,Kalamazoo College,Computer Science,Computer security & privacy|Software engineering
Sandino Vargas-Pérez,Associate Professor,Kalamazoo College,Invalid,
David Bunde,Professor,Knox College,Computer Science,High-performance computing|Algorithms & complexity|Computer science education
Shengting Cao,Assistant Professor,Knox College,Computer Science,Computer vision|Artificial intelligence
Michael Gerten,Visiting Instructor,Knox College,Computer Science,Software engineering
Jurdana Masuma Iqrah,Assistant Professor,Knox College,Computer Science,Machine learning|Computer vision|High-performance computing
Jaime Spacco,Associate Professor,Knox College,Computer Science,Software engineering|Computer science education
Ge Xia,Professor,Lafayette College,Computer Science,Algorithms & complexity
Lauren Biernacki,Assistant Professor,Lafayette College,Invalid,
Jonathan Dahl,Senior Lecturer,Lafayette College,Computer Science,Algorithms & complexity|Computer security & privacy
Christian Lopez,Assistant Professor,Lafayette College,Computer Science,Machine learning|Human-computer interaction
Jeffrey O. Pfaffmann,Associate Professor,Lafayette College,Computer Science,Artificial intelligence
Sofia Serrano,Assistant Professor,Lafayette College,Computer Science,Natural language processing
Jorge Silveyra,Assistant Professor,Lafayette College,Invalid,
Justin Smith,Assistant Professor,Lafayette College,Computer Science,Software engineering|Human-computer interaction
Jia Tao,Associate Professor,Lafayette College,Computer Science,Artificial intelligence|Logic & verification
Enrique Trevino,Professor,Lake Forest College,Mathematics or Statistics,
Sugata Banerji,Associate Professor,Lake Forest College,Computer Science,Computer vision
Sara Jamshidi,Assistant Professor,Lake Forest College,Computer Science,Artificial intelligence|Machine learning
Craig Knuckles,Professor,Lake Forest College,Computer Science,Software engineering|Databases
Dakotah Lambert,Assistant Professor,Lake Forest College,Computer Science,Algorithms & complexity|Natural language processing
Gunjan Sharma,Visiting Assistant Professor,Lake Forest College,Mathematics or Statistics,
Kitai Jeong,Assistant Professor,Lane College,,
Sheldon Liang,Assistant Professor,Lane College,,
Kent Tyler,Assistant Professor,Lane College,,
Acacia Ackles,Assistant Professor,Lawrence University,Computer Science,Computational bio & bioinformatics|Computer science education
Kyle Diederich,Visiting Assistant Professor,Lawrence University,Computer Science,
Joseph N. Gregg,Associate Professor,Lawrence University,Computer Science,Software engineering|Algorithms & complexity
Kurt Krebsbach,Professor,Lawrence University,Computer Science,
David Lovitz,Visiting Professor,Lewis & Clark College,Mathematics or Statistics,
Sweta Suryanarayan,Assistant Professor,Lewis & Clark College,Unknown,
Nurideen Abubakari,Visiting Assistant Professor,Linfield University,Invalid,
Stephen Bricher,Professor,Linfield University,Mathematics or Statistics,
Daniel Ford,Assistant Professor,Linfield University,Computer Science,Artificial intelligence|Algorithms & complexity
Mike Hitchman,Professor,Linfield University,Mathematics or Statistics,
Kate Lorenzen,Assistant Professor,Linfield University,Mathematics or Statistics,
Chuck Lundon,Professor,Linfield University,Mathematics or Statistics,
Jennifer Nordstrom,Professor,Linfield University,Mathematics or Statistics,
Yujie Wang,Assistant Professor,Linfield University,Computer Science,Natural language processing|Machine learning
Roman Yasinovskyy,Associate Professor,Luther College,Computer Science,Data science
Thuy Do,Assistant Professor,Luther College,Computer Science,Machine learning|Distributed systems
Kar Ee Ho,Assistant Professor,Luther College,Invalid,
Sanad Aburass,Assistant Professor,Luther College,Invalid,
Krish Pillai,Assistant Professor,Lycoming College,Computer Science,Games & interactive art|Computer graphics|Mobile computing
Adrian Rublein,Assistant Professor,Lycoming College,Computer Science,Computer networks|Artificial intelligence
Marcus Birkenkrahe,Associate Professor,Lyon College,Computer Science,Data science|Machine learning
Pietro Dall'Olio,Assistant Professor,Lyon College,Invalid,
Shilad Sen,Professor,Macalester College,Computer Science,Information retrieval|Human-computer interaction
Brianna Heggeseth,Professor,Macalester College,Mathematics or Statistics,
Amin Alhashim,Visiting Assistant Professor,Macalester College,Computer Science,Computer science education|Human-computer interaction
Suhas Arehalli,Assistant Professor,Macalester College,Computer Science,Natural language processing
Curtis Balz,Visiting Assistant Professor,Macalester College,,
Andrew Beveridge,Professor,Macalester College,Mathematics or Statistics,
Md Mutasim Billah,Visiting Assistant Professor,Macalester College,Invalid,
Paul Cantrell,Senior Instructor,Macalester College,Computer Science,Programming languages|Information retrieval|Games & interactive art
Jedidiah Carlson,Visiting Assistant Professor,Macalester College,Computer Science,Computational bio & bioinformatics
Yariana Diaz,Assistant Professor,Macalester College,Mathematics or Statistics,
Dan Drake,Visiting Assistant Professor,Macalester College,Invalid,
Lian Duan,Instructor,Macalester College,Computer Science,Software engineering|Programming languages
David Ehren,Instructor,Macalester College,Mathematics or Statistics,
Elizabeth Ernst,Assistant Professor,Macalester College,Computer Science,Algorithms & complexity
Taryn Flock,Assistant Professor,Macalester College,Mathematics or Statistics,
Susan Fox,Professor,Macalester College,Computer Science,Robotics|Machine learning|Computer vision
Kelsey Grinde,Assistant Professor,Macalester College,Mathematics or Statistics,
William Grodzicki,Visiting Assistant Professor,Macalester College,Mathematics or Statistics,
Tom Halverson,Professor,Macalester College,Mathematics or Statistics,
Alex Hanhart,Visiting Assistant Professor,Macalester College,,
Kristin Heysse,Assistant Professor,Macalester College,Mathematics or Statistics,
Bret Jackson,Associate Professor,Macalester College,Computer Science,Visualization|Human-computer interaction
Abby Marsh,Associate Professor,Macalester College,Computer Science,Human-computer interaction
Lauren Milne,Associate Professor,Macalester College,Computer Science,Human-computer interaction
William Mitchell,Associate Professor,Macalester College,Mathematics or Statistics,
Leslie Myint,Associate Professor,Macalester College,Mathematics or Statistics,
Taylor Okonek,Assistant Professor,Macalester College,Mathematics or Statistics,
Daniel O'Loughlin,Visiting Assistant Professor,Macalester College,Mathematics or Statistics,
Getiria Onsongo,Associate Professor,Macalester College,Computer Science,Computational bio & bioinformatics
Joslenne Peña,Assistant Professor,Macalester College,Computer Science,Human-computer interaction|Computer science education
Elizabeth Shoop,Professor,Macalester College,Computer Science,Computational bio & bioinformatics|Visualization|Distributed systems
Vittorio Addona,Professor,Macalester College,Mathematics or Statistics,
David Bressoud,Professor,Macalester College,Mathematics or Statistics,
Daniel Kaplan,Professor,Macalester College,Mathematics or Statistics,
Allan Marshall Kirch,Professor,Macalester College,,
Barbara Johnson,Associate Professor,Maryville College,Computer Science,Software engineering|Programming languages
Jennifer Hontz,Professor,Meredith College,Mathematics or Statistics,
Kristin Watkins,Professor of Practice,Meredith College,Computer Science,Software engineering|Computer science education
Mark Gass,Assistant Professor of Practice,Meredith College,Computer Science,Software engineering|Programming languages|Computer networks
Christopher Andrews,Associate Professor,Middlebury College,Computer Science,Human-computer interaction|Information retrieval|Visualization
Laura Biester,Assistant Professor,Middlebury College,Computer Science,Natural language processing|Computational social science
Amy Briggs,Professor,Middlebury College,Computer Science,Algorithms & complexity|Programming languages|Computer science education
Philip Caplan,Assistant Professor,Middlebury College,Computer Science,Computational bio & bioinformatics|Visualization|Algorithms & complexity
Phil Chodrow,Assistant Professor,Middlebury College,Computer Science,Data science|Computer science education
Ananya Das,Associate Professor,Middlebury College,Computer Science,Algorithms & complexity|Computational bio & bioinformatics|Human-computer interaction
Matthew Dickerson,Professor,Middlebury College,Computer Science,
Smith Gakuya,Visiting Lab Instructor,Middlebury College,Computer Science,
Peter Johnson,Associate Professor,Middlebury College,Computer Science,Computer architecture|Operating systems|Computer networks
Shelby Kimmel,Associate Professor,Middlebury College,Computer Science,Quantum computing|Algorithms & complexity
Michael Linderman,Associate Professor,Middlebury College,Computer Science,Computational bio & bioinformatics
Frank Swenton,Professor,Middlebury College,Computer Science,Algorithms & complexity
Andrea Vaccari,Associate Professor,Middlebury College,Computer Science,Computer vision|Embedded & real-time systems|Computational bio & bioinformatics
Robert Utterback,Adjunct Professor,Monmouth College,Computer Science,Machine learning|Information retrieval|Computer architecture
Logan Mayfield,Professor,Monmouth College,Invalid,
Lisa A. Ballesteros,Associate Professor,Mount Holyoke College,Computer Science,Information retrieval|Computer science education
Alyxander Burns,Assistant Professor,Mount Holyoke College,Computer Science,Visualization|Human-computer interaction
Barbara Staudt Lerner,Professor,Mount Holyoke College,Computer Science,Human-computer interaction
Tony Liu,Assistant Professor,Mount Holyoke College,Computer Science,Machine learning|Cryptography|Information retrieval
James McCauley,Assistant Professor,Mount Holyoke College,Computer Science,Computer networks|Distributed systems
Heather Pon-Barry,Associate Professor,Mount Holyoke College,Computer Science,Human-computer interaction|Natural language processing|Artificial intelligence
Audrey St. John,Professor,Mount Holyoke College,Computer Science,Algorithms & complexity|Robotics
Melody Su,Assistant Professor,Mount Holyoke College,Computer Science,Robotics|Computer vision
Diane Uwacu,Assistant Professor,Mount Holyoke College,Computer Science,Robotics|Computational bio & bioinformatics
Michael Allocca,Associate Professor,Muhlenberg College,Invalid,
Abbey D'Ovidio,Assistant Professor,Muhlenberg College,Invalid,
Allison Davidson,Associate Professor,Muhlenberg College,Mathematics or Statistics,
William Gryc,Professor,Muhlenberg College,Mathematics or Statistics,
Youngsun Jang,Assistant Professor,Muhlenberg College,Computer Science,Machine learning|Data science|Quantum computing
Michael Karcher,Assistant Professor,Muhlenberg College,Mathematics or Statistics,
Linda McGuire,Professor,Muhlenberg College,Mathematics or Statistics,
Proyash Podder,Assistant Professor,Muhlenberg College,Computer Science,Computer networks|Information retrieval|Computer security & privacy
James Russell,Associate Professor,Muhlenberg College,Mathematics or Statistics,
Elyn Rykken,Professor,Muhlenberg College,Mathematics or Statistics,
Gary Shufelt,Adjunct Professor,Muhlenberg College,Invalid,
Hamed Yaghoobian,Assistant Professor,Muhlenberg College,Computer Science,Natural language processing|Human-computer interaction
Fahmida Hamid,Assistant Professor,New College of Florida,Computer Science,Natural language processing|Information retrieval|Computer science education
David Gillman,Associate Professor,New College of Florida,Computer Science,Computer vision
Daniel Page,Visiting Assistant Professor,New College of Florida,Invalid,
Gil Salu,Visiting Assistant Professor,New College of Florida,Computer Science,Data science
Cynthia Taylor,Associate Professor,Oberlin College,Computer Science,Computer science education
Stephen Checkoway,Associate Professor,Oberlin College,Computer Science,Computer security & privacy
Adam Eck,Associate Professor,Oberlin College,Computer Science,Artificial intelligence
Molly Q Feldman,Assistant Professor,Oberlin College,Computer Science,Human-computer interaction|Programming languages|Computer science education
Joshua H. Davidson,Assistant Professor,Oberlin College,Computer Science,Data science|Information retrieval
Mary Hogan,Assistant Professor,Oberlin College,Computer Science,Computer networks
Roberto Hoyle,Associate Professor,Oberlin College,Computer Science,Computer security & privacy|Human-computer interaction
Howard Levinson,Assistant Professor,Oberlin College,Mathematics or Statistics,
Michael McCarrin,Assistant Professor,Oberlin College,Computer Science,Artificial intelligence
Sam Taggart,Associate Professor,Oberlin College,Computer Science,Algorithms & complexity|Economics & computation
Emily Wang,Assistant Professor,Oberlin College,Computer Science,Human-computer interaction
Noel Warford,Visiting Assistant Professor,Oberlin College,Computer Science,Computer security & privacy|Human-computer interaction
Justin Li,Associate Professor,Occidental College,Computer Science,Artificial intelligence
Hector M. Camarillo Abad,Assistant Professor,Occidental College,Computer Science,Artificial intelligence|Human-computer interaction
Kathryn Leonard,Professor,Occidental College,Computer Science,Computer vision|Computational bio & bioinformatics
Teddy Pozo,Assistant Professor,Occidental College,Computer Science,Games & interactive art
Joel Walsh,Assistant Professor,Occidental College,Computer Science,Natural language processing|Artificial intelligence|Machine learning
Meiqing Zhang,Assistant Professor,Occidental College,Computer Science,Computational social science|Natural language processing|Data science
Hsing-Hau Chen,Associate Professor,Occidental College,Computer Science,
Chris Cianci,Assistant Professor,Occidental College,Computer Science,Robotics
Treena Basu,Associate Professor,Occidental College,Mathematics or Statistics,
Mehwish Abbasi,Assistant Professor,Ohio Wesleyan University,Computer Science,Data science|Machine learning
Tzu-Yi Chen,Professor,Pomona College,Computer Science,High-performance computing|Algorithms & complexity|Computer science education
Eleanor Birrell,Associate Professor,Pomona College,Computer Science,Computer security & privacy|Cryptography
Anthony Clark,Assistant Professor,Pomona College,Computer Science,Robotics
David R. Kauchak,Professor,Pomona College,Computer Science,Natural language processing
Jingyi Li,Assistant Professor,Pomona College,Invalid,
Joseph C. Osborn,Associate Professor,Pomona College,Computer Science,Artificial intelligence|Human-computer interaction|Games & interactive art
Alexandra Papoutsaki,Associate Professor,Pomona College,Computer Science,Human-computer interaction
Sam Thomas,Assistant Professor,Pomona College,Invalid,
Andrew T. Wilson,Lecturer,Pomona College,Computer Science,
Yuqing Melanie Wu,Professor,Pomona College,Computer Science,Databases
Michael Zlatin,Assistant Professor,Pomona College,Invalid,
Gregory Goeckel,Professor,Presbyterian College,Computer Science,Programming languages
Olivia Nche,Assistant Professor,Presbyterian College,Computer Science,Computer science education|Human-computer interaction|Games & interactive art
Marc Ordower,Visiting Associate Professor,Randolph College,Mathematics or Statistics,
Brad Spendlove,Associate Professor,Randolph College,Computer Science,Artificial intelligence|Games & interactive art
Jia Wan,Associate Professor,Randolph College,Mathematics or Statistics,
Rance Necaise,Associate Professor,Randolph-Macon College,Invalid,
Maha Elouni,Assistant Professor,Randolph-Macon College,Invalid,
Robin M. Givens,Associate Professor,Randolph-Macon College,Invalid,
Samuel Henry,Assistant Professor,Randolph-Macon College,Invalid,
John W. McManus,Associate Professor,Randolph-Macon College,Invalid,
La Toria H. Tookes,Senior Lecturer,Randolph-Macon College,Invalid,
Greg Anderson,Assistant Professor,Reed College,Computer Science,Machine learning|Programming languages
Erica Blum,Assistant Professor,Reed College,Computer Science,Cryptography|Computer security & privacy
Jim Fix,Professor,Reed College,Computer Science,
Adam Groce,Associate Professor,Reed College,Computer Science,Cryptography|Databases|Artificial intelligence
Harper Knittel,Assistant Professor,Reed College,Computer Science,Algorithms & complexity|Economics & computation
Charles McGuffey,Assistant Professor,Reed College,Computer Science,Computer architecture|Algorithms & complexity|High-performance computing
Mark Cooper,Adjunct Assistant Professor,Rhodes College,Computer Science,Artificial intelligence|Data science
Jace King,Visiting Assistant Professor,Rhodes College,Computer Science,Games & interactive art|Computer science education
Phillip Kirlin,Associate Professor,Rhodes College,Computer Science,Artificial intelligence|Machine learning
Sean Kugele,Assistant Professor,Rhodes College,Computer Science,Artificial intelligence
Brian Larkins,Associate Professor,Rhodes College,Computer Science,Distributed systems|Programming languages|High-performance computing
Betsy Sanders,Professor,Rhodes College,Computer Science,Computer graphics|Visualization
Addison Schwamb,Assistant Professor,Rhodes College,Computer Science,Computational bio & bioinformatics
Matt Superdock,Assistant Professor,Rhodes College,Computer Science,Logic & verification|Algorithms & complexity
Durell Bouchard,Associate Professor,Roanoke College,Computer Science,Computer graphics|Human-computer interaction
Anil Shende,Professor,Roanoke College,Computer Science,Algorithms & complexity|Computer networks|Distributed systems
Wale Sekoni,Assistant Professor,Roanoke College,Computer Science,Algorithms & complexity
Rajesh Prasad,Associate Professor,Saint Anselm College,Computer Science,Computer networks|Distributed systems|Computer architecture
Adam Albina,Assistant Professor,Saint Anselm College,Computer Science,Software engineering
Michael Huelsman,Assistant Professor,Saint Anselm College,Computer Science,Artificial intelligence
Mitra Mohtarami,Assistant Professor,Saint Anselm College,Computer Science,
Bradford Demarest,Assistant Professor,Saint Michael's College,Computer Science,Natural language processing|Machine learning
Greta Pangborn,Associate Professor,Saint Michael's College,Computer Science,Algorithms & complexity
Nelson Dellis,Visiting Assistant Professor,Skidmore College,Computer Science,Logic & verification
Wenlu Du,Assistant Professor,Skidmore College,Computer Science,Machine learning|Robotics
Michael Eckmann,Associate Professor,Skidmore College,Computer Science,Computer vision|Computer graphics
