name,title,college,openalex_id,openalex_citedby,openalex_hindex,openalex_i10index
Mark E. Bollman,Professor,Albion College,A5037066402,25,2,1
Tim Clark,Associate Professor,Albion College,,,,
April Grow,Lecturer,Albion College,,,,
Christopher Grow,Visiting Instructor,Albion College,,,,
Mauricio Marengoni,Associate Professor,Albion College,A5001535161,855,11,11
Darren E. Mason,Professor,Albion College,,,,
David A. Reimann,Professor,Albion College,A5045511438,1268,9,8
Yuming Zhang,Assistant Professor,Albion College,,,,
Don Baldridge,Assistant Professor,Albright College,,,,
Dave Kaul,Assistant Professor,Albright College,,,,
David Kopec,Professor,Albright College,,,,
Oliver Bonham-Carter,Associate Professor,Allegheny College,A5028954340,293,6,3
Janyl Jumadinova,Associate Professor,Allegheny College,A5000881185,137,6,5
Gregory Kapfhammer,Associate Professor,Allegheny College,A5084185098,1966,23,51
Douglas Luman,Assistant Professor,Allegheny College,A5133591354,0,0,0
Scott P. Alfeld,Associate Professor,Amherst College,A5047473680,491,7,5
Kristy Gardner,Associate Professor,Amherst College,A5033686434,752,13,17
Scott F. Kaplan,Professor,Amherst College,A5042688944,749,12,12
Myroslav Kryven,Assistant Professor,Amherst College,,,,
Lillian C. Pentecost,Assistant Professor,Amherst College,A5086251333,865,10,11
John E. Rager,Professor,Amherst College,A5026126307,23,3,0
Matteo Riondato,Associate Professor,Amherst College,A5021368473,1454,19,31
Lee Spector,Professor,Amherst College,A5044142640,6011,41,112
Shira B. Wein,Assistant Professor,Amherst College,A5075058724,43,3,1
Andrew Wu,Assistant Professor,Amherst College,A5104025066,135,6,4
Robert Dickerson,Assistant Professor,Augustana College,,,,
Zhengyi Li,Assistant Professor,Augustana College,,,,
Bob Manasco,Instructor,Augustana College,,,,
Nidhi Mourya,Visiting Instructor,Augustana College,,,,
Diane C. Mueller,Adjunct Assistant Professor,Augustana College,,,,
Brooke Randazzo,Assistant Professor,Augustana College,,,,
Stacey Rodman,Professor,Augustana College,,,,
Forrest J. Stonedahl,Associate Professor,Augustana College,A5066114135,644,10,11
Andrew P. Sward,Associate Professor,Augustana College,A5010396541,87,2,2
Seema Aarella,Assistant Professor,Austin College,A5027629934,49,4,1
Aaron Block,Associate Professor,Austin College,,,,
Michael Higgs,Professor,Austin College,,,,
Samuel Kroger,Assistant Professor,Austin College,,,,
Kerri-Ann Norton,Associate Professor,Bard College,,,,
Sven Anderson,Associate Professor,Bard College,A5020357707,150,7,6
Jordan Ayala,Assistant Professor,Bard College,,,,
Valerie Barr,Professor,Bard College,A5032043719,2326,13,19
Emma Benser,Assistant Professor,Bard College,A5125899104,0,0,0
Theresa Law,Assistant Professor,Bard College,A5000437898,370,8,8
Bob McGrail,Associate Professor,Bard College,,,,
Annabel Rothschild,Assistant Professor,Bard College,A5042180713,104,6,3
Rebecca Wright,Professor,Barnard College,A5056396401,4408,35,63
Smaranda Muresan,Associate Professor,Barnard College,,,,
Ahmer Arif,Assistant Professor,Barnard College,,,,
Eysa Lee,Assistant Professor,Barnard College,A5009945265,428,7,7
Mark Santolucito,Assistant Professor,Barnard College,A5031902968,223,9,9
Lucy Simko,Assistant Professor,Barnard College,A5030968888,316,10,10
Corey Toler-Franklin,Assistant Professor,Barnard College,,,,
Tiffany Tseng,Assistant Professor,Barnard College,A5028065436,407,10,12
Eyad Haj Said,Associate Professor,Beloit College,A5109476947,126,7,3
Katherine Harris,Assistant Professor,Beloit College,A5082261268,3324,8,7
Sohaib Kiani,Assistant Professor,Beloit College,,,,
Tom Stojsavljevic,Assistant Professor,Beloit College,,,,
Ben Stucky,Assistant Professor,Beloit College,A5098921371,1,1,0
Jan Pearce,Professor,Berea College,A5043638663,626,11,13
Jacqueline Boggs,Assistant Professor,Berea College,,,,
Scott Heggen,Associate Professor,Berea College,A5077148168,272,6,4
Jasmine Jones,Associate Professor,Berea College,A5012912262,669,16,19
Mario Nakazawa,Associate Professor,Berea College,A5089825179,73,5,3
Deanna Wilborne,Assistant Professor,Berea College,,,,
Alex Mathew,Associate Professor,Bethany College (WV),,,,
Fujiko Nito,Professor,Bethany College (WV),,,,
Perry Lund,Adjunct Assistant Professor,Bethany Lutheran College,,,,
Sean K. Barker,Associate Professor,Bowdoin College,A5043080680,1091,15,16
David Byrd,Assistant Professor,Bowdoin College,A5110306774,26358,57,114
Jeová Farias,Assistant Professor,Bowdoin College,,,,
Cibele Matos Freire,Assistant Professor,Bowdoin College,,,,
Sarah M. Harmon,Associate Professor,Bowdoin College,A5029261896,85,5,2
Stephen Houser,Adjunct Lecturer,Bowdoin College,,,,
Bobak Kiani,Assistant Professor,Bowdoin College,,,,
Jeffrey Knockel,Assistant Professor,Bowdoin College,A5090676946,1260,17,23
Christopher Martin,Visiting Lecturer,Bowdoin College,,,,
Laura I. Toma,Professor,Bowdoin College,A5103550036,655,14,15
Verne E. Leininger,Associate Professor,Bridgewater College,,,,
Eric McGregor,Associate Professor,Bridgewater College,,,,
Fredrik Bryntesson,Professor,Bryn Athyn College,,,,
Stella Evans,Assistant Professor,Bryn Athyn College,,,,
Thomas Frazier,Lecturer,Bryn Athyn College,,,,
Ellen McKee,Adjunct Professor,Bryn Athyn College,,,,
Ryan Pine,Assistant Professor,Bryn Athyn College,,,,
Elizabeth Hollister Rogers,Professor,Bryn Athyn College,,,,
Neil Simonetti,Professor,Bryn Athyn College,A5047226794,235,5,3
Elizabeth Dinella,Assistant Professor,Bryn Mawr College,A5063180853,253,4,4
Ramesh Garimella,Visiting Professor,Bryn Mawr College,,,,
Aline Normoyle,Assistant Professor,Bryn Mawr College,A5034108921,458,11,11
Adam Poliak,Assistant Professor,Bryn Mawr College,A5032380221,3819,18,25
Michael Wehar,Visiting Assistant Professor,Bryn Mawr College,,,,
Dianna Xu,Professor,Bryn Mawr College,A5113753479,307,11,12
Alan Marchiori,Associate Professor,Bucknell University,A5053248936,623,10,13
Lea Wittie,Associate Professor,Bucknell University,A5024183391,75,5,3
Alexander Fuchsberger,Associate Teaching Professor,Bucknell University,A5040086047,21,3,0
Samuel Gutekunst,Assistant Professor,Bucknell University,A5044065045,25,3,0
Jessen Havill,Professor,Bucknell University,,,,
Brian King,Associate Professor,Bucknell University,A5062573510,419,9,9
Rajesh Kumar,Assistant Professor,Bucknell University,A5101522245,506,8,8
SingChun Lee,Assistant Professor,Bucknell University,A5025454355,581,12,17
Darakhshan Mir,Associate Professor,Bucknell University,A5068511918,456,9,9
Chris Mitsch,Visiting Assistant Professor,Bucknell University,,,,
Luiz Felipe Perrone,Professor,Bucknell University,A5074151199,704,15,17
Swetha Reddy Ravula,Visiting Assistant Professor,Bucknell University,,,,
Lily Romano,Instructor,Bucknell University,,,,
Anne Ross,Assistant Professor,Bucknell University,A5066835164,1110,12,12
Todd Schmid,Assistant Professor,Bucknell University,A5087089457,34,4,0
Joshua Stough,Associate Professor,Bucknell University,A5011342579,872,13,18
Edward Talmage,Associate Professor,Bucknell University,A5043782618,53,4,2
Amy Csizmar Dalal,Professor,Carleton College,A5056822686,106,7,4
Eric Alexander,Associate Professor,Carleton College,A5087042012,301,7,6
Tanya Amert,Assistant Professor,Carleton College,A5090371978,445,9,9
Josh Davis,Senior Lecturer,Carleton College,A5019068125,305,9,8
Chelsey Edge,Assistant Professor,Carleton College,,,,
David Liben-Nowell,Associate Professor,Carleton College,,,,
Anna Meyer,Assistant Professor,Carleton College,,,,
David Musicant,Professor,Carleton College,A5026793345,1632,18,21
Sneha Narayan,Assistant Professor,Carleton College,A5043207926,118,6,3
Layla Oesper,Associate Professor,Carleton College,A5082161675,17308,34,42
Jeff Ondich,Professor,Carleton College,A5008039739,24,2,2
Anna Rafferty,Professor,Carleton College,A5038687622,1832,20,37
Jean Salac,Assistant Professor,Carleton College,A5027116733,362,11,13
Anya Vostinar,Assistant Professor,Carleton College,A5070798686,333,6,5
Robert Franks,Professor,Central College,,,,
Stephen Fyfe,Professor,Central College,A5090733659,23,2,1
Mark Johnson,Professor,Central College,A5034461489,26204,64,213
Thomas E. Allen,Associate Professor,Centre College,A5103442019,43,4,1
William Bailey,Assistant Professor,Centre College,,,,
Michael K. Bradshaw,Professor,Centre College,A5088785197,159,6,5
Dave Toth,Professor,Centre College,,,,
Abdelrahman Desoky,Associate Professor,Claflin University,A5087327461,307,11,11
Karina Liles,Assistant Professor,Claflin University,A5044095068,2557,6,5
Ms. Erika L. Rhett,Lecturer,Claflin University,,,,
Pawar Shrikant,Assistant Professor,Claflin University,,,,
Stephen Hughes,Associate Professor,Coe College,A5109908631,933,16,19
Namrata Saha,Visiting Assistant Professor,Coe College,,,,
Michael Stobb,Associate Professor,Coe College,,,,
Terry Hostetler,Professor,Coe College,,,,
Calvin Van Niewaal,Professor,Coe College,,,,
Stephanie Taylor,Professor,Colby College,A5078189551,9142,38,78
Eric Aaron,Associate Professor,Colby College,A5085664346,373,8,8
Naser Al Madi,Visiting Assistant Professor,Colby College,A5024656415,140,6,3
Max Bender,Assistant Professor,Colby College,,,,
Tahiya Chowdhury,Assistant Professor,Colby College,A5065468004,31,3,0
Stacy Doore,Assistant Professor,Colby College,A5082142554,284,9,8
Allen Harper,Assistant Professor,Colby College,,,,
Ike Lage,Assistant Professor,Colby College,A5051573028,485,9,8
Oliver Layton,Associate Professor,Colby College,A5069341270,442,12,12
Ying Li,Associate Professor,Colby College,A5100414447,214,6,3
Hannen Wolfe,Assistant Professor,Colby College,A5055078057,39,4,1
Noah Apthorpe,Assistant Professor,Colgate University,A5082338011,1111,15,16
Valerie Cucura,Senior Lab Instructor,Colgate University,,,,
Forrest Davis,Assistant Professor,Colgate University,A5056847924,41,3,1
Nicholas Diana,Assistant Professor,Colgate University,A5030975112,260,5,5
Elodie Fourquet,Associate Professor,Colgate University,A5065869457,27,2,1
Aaron Gember-Jacobson,Associate Professor,Colgate University,A5002160728,2430,25,31
Georgiana Haldeman,Assistant Professor,Colgate University,A5012273193,15,3,0
Matt Lyboult,Senior Lab Instructor,Colgate University,,,,
David Perkins,Visiting Assistant Professor,Colgate University,,,,
Grusha Prasad,Assistant Professor,Colgate University,A5012154069,222,8,7
Vijay Ramachandran,Associate Professor,Colgate University,A5103332469,437,10,11
Joel Sommers,Professor,Colgate University,A5077852213,3071,30,42
Katelyn Valete,Lab Instructor,Colgate University,,,,
Puck Wen,Assistant Professor,Colgate University,,,,
Heather Amthauer,Associate Professor,College of St Benedict,,,,
Robert Hesse,Associate Professor,College of St Benedict,,,,
Peter Ohmann,Associate Professor,College of St Benedict,,,,
Imad Rahal,Professor,College of St Benedict,,,,
Vijay Srinivas Tida,Assistant Professor,College of St Benedict,,,,
Srikanth Vemula,Assistant Professor,College of St Benedict,,,,
Eric Ruggieri,Professor,College of the Holy Cross,A5002827461,357,8,7
Alisa DeStefano,Professor,College of the Holy Cross,A5088213881,32,3,0
Wenxin Du,Assistant Professor,College of the Holy Cross,,,,
Zack Fitzsimmons,Associate Professor,College of the Holy Cross,A5046438962,79,4,3
Sharon Frechette,Associate Professor,College of the Holy Cross,A5072986396,148,6,5
Heather Guarnera,Assistant Professor,College of Wooster,A5081402304,188,8,6
Drew Guarnera,Assistant Professor,College of Wooster,,,,
John Musgrave,Visiting Assistant Professor,College of Wooster,A5007218294,394,9,7
Alex Nord,Assistant Professor,College of Wooster,,,,
Dan Palmer,Professor,College of Wooster,A5077194830,1,1,0
Sofia Visa,Professor,College of Wooster,A5088427316,872,9,9
Ike Agbanusi,Assistant Professor,Colorado College,A5078253317,31,1,1
David Brown,Professor,Colorado College,,,,
Janet Burge,Associate Professor,Colorado College,A5021501207,1363,16,26
Danielle Ellsworth,Assistant Professor,Colorado College,A5083362760,205,8,7
Stefan Erickson,Associate Professor,Colorado College,A5089751508,30,3,1
Rebecca Garcia,Professor,Colorado College,A5074834712,62,4,1
Luis David Garcia Puente,Professor,Colorado College,A5005340752,594,12,13
Blake Jackson,Assistant Professor,Colorado College,,,,
Minho Kim,Assistant Professor,Colorado College,,,,
Varsha Koushik,Assistant Professor,Colorado College,A5063836672,279,8,7
Beth Malmskog,Associate Professor,Colorado College,A5078318963,158,6,5
Jane McDougall,Associate Professor,Colorado College,A5002382767,488,4,2
Molly Moran,Associate Professor,Colorado College,A5073449996,46,4,1
Ben Nye,Assistant Professor,Colorado College,A5044071498,196,8,6
Eddie Price,Visiting Assistant Professor,Colorado College,,,,
Flavia Sancier-Barbosa,Associate Professor,Colorado College,,,,
Cory B Scott,Assistant Professor,Colorado College,A5075829832,144,5,2
Mike Siddoway,Professor,Colorado College,A5024949509,11,2,0
Ahmed Kamel,Professor,Concordia College,,,,
Damian Lampl,Assistant Professor,Concordia College,,,,
Gregory Tanner,Associate Professor,Concordia College,,,,
Christine Chung,Professor,Connecticut College,A5005257501,202,7,6
S. James Lee,Associate Professor,Connecticut College,A5100416603,31522,61,230
Timothy Becker,Assistant Professor,Connecticut College,,,,
Stephen Douglass,Associate Professor,Connecticut College,,,,
Ozgur Izmirli,Professor,Connecticut College,,,,
Gary Parker,Professor,Connecticut College,A5014072754,663,12,23
William Tarimo,Assistant Professor,Connecticut College,A5072551791,79,6,2
William Barnes,Adjunct Instructor,Connecticut College,,,,
Thomas Daggett,Adjunct Professor,Connecticut College,,,,
Robert Peitzsch,Adjunct Professor,Connecticut College,,,,
John Schaeffer,Adjunct Instructor,Connecticut College,,,,
Leon Tabak,Professor,Cornell College,,,,
Ajit Chavan,Associate Professor,Cornell College,,,,
Lauren Jepsen,Assistant Professor,Cornell College,,,,
Jeff Humphries,Professor,Covenant College,,,,
Zeyu Zhou,Visiting Assistant Professor,Covenant College,,,,
Raghu Ramanujan,Associate Professor,Davidson College,A5007877912,289,9,8
Matthew Bachmann,Visiting Assistant Professor,Davidson College,,,,
Heather Blake,Associate Professor,Davidson College,A5025176676,10,2,0
Tim Chartier,Professor,Davidson College,A5079664338,454,5,4
Angel Chavez,Assistant Professor,Davidson College,,,,
Laurie Heyer,Associate Professor,Davidson College,A5003136820,2002,15,16
Terrence Lim,Assistant Professor,Davidson College,,,,
Hammurabi Mendes,Associate Professor,Davidson College,A5049822188,387,7,6
Catherine Nemitz,Assistant Professor,Davidson College,A5065938716,53,5,2
Tabitha Peck,Associate Professor,Davidson College,A5090060844,3093,20,23
Jonad Pulaj,Associate Professor,Davidson College,A5070329454,129,3,2
Katy Williams,Assistant Professor,Davidson College,A5006952113,69,5,3
Ana Wright,Assistant Professor,Davidson College,,,,
Carl Yerger,Professor,Davidson College,A5029000112,104,7,4
Yan Zhuang,Associate Professor,Davidson College,A5009698718,3487,28,79
Michael Chavrimootoo,Assistant Professor,Denison University,A5061361547,5,1,0
Flannery Currin,Assistant Professor,Denison University,,,,
Mikey Goldweber,Professor,Denison University,A5001238870,1091,17,27
David Kahn,Assistant Professor,Denison University,,,,
Matt Kretchmar,Professor,Denison University,A5041064703,256,2,2
Ashwin Lall,Professor,Denison University,A5085185917,1157,18,25
Ali Miller,Instructor,Denison University,,,,
Stacey Truex,Assistant Professor,Denison University,A5066370292,3992,22,26
Paul Bible,Assistant Professor,DePauw University,A5078212239,1171,15,19
Chad Byers,Associate Professor,DePauw University,A5016648608,43,3,1
Mehmet Gulum,Assistant Professor,DePauw University,A5042395265,173,4,1
Brian Howard,Associate Professor,DePauw University,A5112076971,880,10,11
Allana Johnson,Instructor,DePauw University,A5051494273,26,3,1
Khadija Stewart,Professor,DePauw University,A5040644002,114,3,2
Scott Thede,Professor,DePauw University,A5062717357,247,4,3
Gloria Townsend,Professor,DePauw University,A5020163854,230,7,7
Grant Braught,Professor,Dickinson College,A5057807588,550,11,11
Matt Ferland,Assistant Professor,Dickinson College,A5022586125,46,4,2
Dick Forrester,Professor,Dickinson College,,,,
William Goble,Lecturer,Dickinson College,,,,
John MacCormick,Professor,Dickinson College,A5090357402,3407,27,34
Farhan Siddiqui,Associate Professor,Dickinson College,A5101954879,2089,24,50
Barry Burd,Professor,Drew University,A5075206599,199,6,6
Valerie Siyuan Feng,Assistant Professor,Drew University,,,,
Chris Gibbs,Adjunct Professor,Drew University,,,,
Prasad Kothapalli,Adjunct Professor,Drew University,,,,
Diane Liporace,Assistant Teaching Professor,Drew University,,,,
Yi Lu,Associate Professor,Drew University,A5101644547,29,4,0
Fred Meyer,Adjunct Professor,Drew University,,,,
Adam Michlin,Assistant Professor,Drew University,,,,
Alex Rudniy,Associate Professor,Drew University,A5065019593,151,7,6
Debanjali Banerjee,Assistant Professor,Earlham College,A5082811476,163,6,5
Doug Harms,Instructor,Earlham College,,,,
Charlie Peck,Associate Professor,Earlham College,A5109506619,398,9,8
Fatemeh Valizadeh Gamchi,Assistant Professor,Earlham College,,,,
Yunting Yin,Assistant Professor,Earlham College,A5101267356,15,2,0
Injoo Kim,Associate Professor,East-West University,,,,
Julie Zhang,Associate Professor,East-West University,,,,
Komal Vashisht,Adjunct Instructor,East-West University,,,,
Fran Casillas,Adjunct Professor,East-West University,,,,
Kelly R. Debure,Professor,Eckerd College,A5069695635,28,3,2
Michael L Hilton,Associate Professor,Eckerd College,,,,
Holger Mauch,Professor,Eckerd College,A5005674714,209,6,4
Robert Beasley,Professor,Franklin College,A5102472745,61,3,1
Kerry Smith,Professor,Franklin College,A5025182174,44,4,1
Justin D Brody,Assistant Professor,Franklin & Marshall College,A5000242153,40,4,0
Jing Hu,Associate Professor,Franklin & Marshall College,A5101421877,3269,14,19
Emily K Jensen,Assistant Professor,Franklin & Marshall College,,,,
Jacob Logas,Assistant Professor,Franklin & Marshall College,,,,
Brad McDanel,Assistant Professor,Franklin & Marshall College,A5021927383,2558,13,13
Ed Novak,Associate Professor,Franklin & Marshall College,A5018914292,775,13,13
Tony J Weaver,Adjunct Senior Instructor,Franklin & Marshall College,,,,
Willie Wilson,Assistant Professor,Franklin & Marshall College,,,,
Andrea Tartaro,Professor,Furman University,A5086250772,407,10,10
Chris Alvin,Associate Professor,Furman University,A5032800073,261,8,8
