name,title,college,openalex_id,openalex_citedby,openalex_hindex,openalex_i10index
Rebecca Drucker,Assistant Professor,Furman University,A5037250892,232,6,6
Syed Fahad Sultan,Assistant Professor,Furman University,,,,
Kevin Treu,Professor,Furman University,A5071442089,152,7,5
Sunghee Sunny Kim,Professor,Gettysburg College,A5100654454,1464,18,22
Ivaylo Ilinkin,Professor,Gettysburg College,A5076154938,90,5,4
Todd W. Neller,Professor,Gettysburg College,A5028487946,387,9,8
Clif Presser,Associate Professor,Gettysburg College,A5060173017,74,5,2
Daniel White,Lecturer,Gettysburg College,,,,
Jonathan Hoffman,Adjunct Instructor,Gettysburg College,,,,
Russell C. Bjork,Professor,Gordon College,,,,
Irvin J. Levy,Professor,Gordon College,A5049442610,513,11,11
Jonathan R. Senning,Professor,Gordon College,A5017914002,55,2,1
Jill Zimmerman,Professor,Goucher College,A5087480350,30,3,2
Mohammad Naderi Dehkordi,Associate Professor,Goucher College,,,,
Thomas Kelliher,Associate Professor,Goucher College,A5108526002,144,6,4
Robert Lewand,Professor,Goucher College,A5001439595,259,5,4
Peter-Michael Osera,Associate Professor,Grinnell College,A5020115127,590,8,8
Ali Allami,Associate Professor,Grinnell College,,,,
Eric Autry,Assistant Professor,Grinnell College,,,,
Charlie Curtsinger,Associate Professor,Grinnell College,A5053167314,907,10,10
Nicole Eikmeier,Associate Professor,Grinnell College,A5088002094,209,7,7
Fernanda Eliott,Assistant Professor,Grinnell College,A5070023579,7,1,0
Shawn Ong,Assistant Professor,Grinnell College,,,,
Samuel A. Rebelsky,Professor,Grinnell College,A5003071239,288,9,7
William Rebelsky,Assistant Professor,Grinnell College,A5055697563,18,3,0
Jerod Weinman,Associate Professor,Grinnell College,A5061152084,798,15,22
Aaron Nienow,Senior Instructor,Gustavus Adolphus College,,,,
Baili Chen,Associate Professor,Gustavus Adolphus College,,,,
Flint Million,Adjunct Assistant Professor,Gustavus Adolphus College,,,,
Guarionex Salivia,Associate Professor,Gustavus Adolphus College,A5026914794,38,3,1
Jacob Siehler,Associate Professor,Gustavus Adolphus College,A5025689795,79,3,2
Jeff Ford,Visiting Assistant Professor,Gustavus Adolphus College,A5110437679,25,2,1
Jillian Downey,Associate Professor,Gustavus Adolphus College,A5027888988,32,3,1
Laura Hildreth,Associate Professor,Gustavus Adolphus College,A5082555810,105,6,5
Louis Yu,Associate Professor,Gustavus Adolphus College,A5111448215,716,12,12
Darren Strash,Associate Professor,Hamilton College,A5066225806,1243,15,18
Mark Bailey,Professor,Hamilton College,A5102834475,926,14,18
Mason Brown,Visiting Assistant Professor,Hamilton College,,,,
Shawn Chen,Assistant Professor,Hamilton College,,,,
Karyn Doke,Assistant Professor,Hamilton College,,,,
Han Dong,Assistant Professor,Hamilton College,A5101516561,404,8,7
Thomas Helmuth,Associate Professor,Hamilton College,A5083108240,1413,20,38
Sarah Morrison-Smith,Assistant Professor,Hamilton College,A5087816404,828,8,8
Wenbo Wang,Visiting Assistant Professor,Hamilton College,,,,
Dylan Domel-White,Assistant Professor,Hampden-Sydney College,,,,
Rebecca Jayne,Associate Professor,Hampden-Sydney College,,,,
Brian Lins,Professor,Hampden-Sydney College,,,,
Sarah Loeb,Associate Professor,Hampden-Sydney College,,,,
John Machacek,Assistant Professor,Hampden-Sydney College,,,,
Joseph Rennie,Assistant Professor,Hampden-Sydney College,,,,
Michael C. Strayer,Associate Professor,Hampden-Sydney College,,,,
William Tolley,Assistant Professor,Hampden-Sydney College,,,,
Jeffrey LaMarche,Visiting Instructor,Hanover College,,,,
Haris Skiadas,Professor,Hanover College,,,,
Barbara Wahl,Professor,Hanover College,A5079610149,0,0,0
Howard Lichtman,Professor,Hartwick College,,,,
Jim Boerkoel,Professor,Harvey Mudd College,A5055168327,326,12,13
Julie Medero,Associate Professor,Harvey Mudd College,A5040137230,101,7,5
Lucas Bang,Associate Professor,Harvey Mudd College,A5061187880,337,8,7
Katherine Breeden,Associate Professor,Harvey Mudd College,A5034352058,428,5,5
Jonathan Chang,Assistant Professor,Harvey Mudd College,A5112330765,1027,10,11
Zach Dodds,Professor,Harvey Mudd College,A5037794678,900,16,19
Lynn Kirabo,Assistant Professor,Harvey Mudd College,A5064962100,141,6,6
George Montañez,Associate Professor,Harvey Mudd College,A5041066830,264,7,7
Vidushi Ojha,Assistant Professor,Harvey Mudd College,A5054445678,9,1,0
Melissa O'Neill,Professor,Harvey Mudd College,A5023450850,250,8,7
Arthi Padmanabhan,Assistant Professor,Harvey Mudd College,A5069421494,265,4,1
Tim Randolph,Assistant Professor,Harvey Mudd College,A5102956208,113,4,2
Xanda Schofield,Associate Professor,Harvey Mudd College,,,,
Chris Stone,Professor,Harvey Mudd College,A5068034903,4926,32,60
Erin Talvitie,Associate Professor,Harvey Mudd College,A5078503328,15,3,0
Beth Trushkowsky,Associate Professor,Harvey Mudd College,A5074747066,506,8,7
Ben Wiedermann,Professor,Harvey Mudd College,A5006874689,2583,12,15
Calden Wloka,Assistant Professor,Harvey Mudd College,,,,
John Dougherty,Associate Professor,Haverford College,A5015357170,248,9,7
Sorelle Friedler,Professor,Haverford College,A5086384189,6487,20,29
Alvin Grissom,Associate Professor,Haverford College,A5088386242,463,5,5
Steven Lindell,Professor,Haverford College,A5031196296,319,8,8
Dung Nguyen,Visiting Assistant Professor,Haverford College,,,,
Thao Nguyen,Assistant Professor,Haverford College,,,,
David Wonnacott,Professor,Haverford College,A5048744223,1736,20,24
Gabriel Ferrer,Professor,Hendrix College,A5085367021,57,4,2
Mark Goadrich,Professor,Hendrix College,A5075296222,6478,7,7
Brent A. Yorgey,Associate Professor,Hendrix College,A5058418924,308,7,5
Brian Delavan,Adjunct Professor,Hendrix College,,,,
Joseph Rusinko,Associate Professor,Hobart and William Smith College,,,,
Jonathan E Forde,Professor,Hobart and William Smith College,,,,
Jocelyn Bell,Associate Professor,Hobart and William Smith College,,,,
Jennifer Biermann,Associate Professor,Hobart and William Smith College,,,,
Stina S Bridgeman,Associate Professor,Hobart and William Smith College,,,,
Chris Fietkiewicz,Associate Professor,Hobart and William Smith College,,,,
Yan Hao,Associate Professor,Hobart and William Smith College,,,,
Hanqing Hu,Assistant Professor,Hobart and William Smith College,,,,
Erika L.C. King,Associate Professor,Hobart and William Smith College,,,,
Michael Jipping,Professor,Hope College,A5066193809,122,5,4
Charles Cusack,Professor,Hope College,A5016956491,111,7,5
Ryan McFall,Professor,Hope College,A5070840199,213,7,5
Fola Olagbemi,Assistant Professor,Hope College,,,,
Katrina Koehler,Associate Professor,Houghton University,,,,
Babafemi Sorinolu,Assistant Professor,Houghton University,A5128366693,0,0,0
Takako Soma,Associate Professor,Illinois College,A5113832994,188,3,2
Gerald W. Kruse,Professor,Juniata College,A5073819492,135,4,2
Elainea Neville,Instructor,Juniata College,,,,
Jianyuan Ni,Assistant Professor,Juniata College,A5016414308,143,5,4
William H. Thomas,Professor,Juniata College,A5022216405,10,2,0
John J. Wright,Associate Professor,Juniata College,A5044784389,951,14,21
Jigar Patel,Lecturer,Juniata College,,,,
Alyce Brady,Professor,Kalamazoo College,A5082967524,119,5,3
Pam Cutter,Professor,Kalamazoo College,A5031857701,44,3,2
Tasnim Gharaibeh,Assistant Professor,Kalamazoo College,A5070919177,133,3,1
Nicholas Polanco,Visiting Assistant Professor,Kalamazoo College,,,,
Sandino Vargas-Pérez,Associate Professor,Kalamazoo College,,,,
David Bunde,Professor,Knox College,A5005348702,443,11,13
Shengting Cao,Assistant Professor,Knox College,A5133855176,0,0,0
Michael Gerten,Visiting Instructor,Knox College,A5032072064,19,3,0
Jurdana Masuma Iqrah,Assistant Professor,Knox College,,,,
Jaime Spacco,Associate Professor,Knox College,A5017333566,1895,22,30
Ge Xia,Professor,Lafayette College,A5112078381,2258,19,36
Lauren Biernacki,Assistant Professor,Lafayette College,A5042598156,95,5,3
Jonathan Dahl,Senior Lecturer,Lafayette College,,,,
Christian Lopez,Assistant Professor,Lafayette College,,,,
Jeffrey O. Pfaffmann,Associate Professor,Lafayette College,A5073700642,66,5,3
Sofia Serrano,Assistant Professor,Lafayette College,A5045156473,473,4,4
Jorge Silveyra,Assistant Professor,Lafayette College,A5117400454,2,1,0
Justin Smith,Assistant Professor,Lafayette College,A5020005323,1853,16,21
Jia Tao,Associate Professor,Lafayette College,A5037154317,10,2,0
Enrique Trevino,Professor,Lake Forest College,,,,
Sugata Banerji,Associate Professor,Lake Forest College,A5011038179,283,9,8
Sara Jamshidi,Assistant Professor,Lake Forest College,,,,
Craig Knuckles,Professor,Lake Forest College,A5036161189,14,2,0
Dakotah Lambert,Assistant Professor,Lake Forest College,,,,
Gunjan Sharma,Visiting Assistant Professor,Lake Forest College,,,,
Kitai Jeong,Assistant Professor,Lane College,,,,
Sheldon Liang,Assistant Professor,Lane College,A5108434652,65,5,3
Kent Tyler,Assistant Professor,Lane College,,,,
Acacia Ackles,Assistant Professor,Lawrence University,,,,
Kyle Diederich,Visiting Assistant Professor,Lawrence University,,,,
Joseph N. Gregg,Associate Professor,Lawrence University,A5053236373,5,1,0
Kurt Krebsbach,Professor,Lawrence University,A5054526238,202,7,6
David Lovitz,Visiting Professor,Lewis & Clark College,,,,
Sweta Suryanarayan,Assistant Professor,Lewis & Clark College,,,,
Nurideen Abubakari,Visiting Assistant Professor,Linfield University,,,,
Stephen Bricher,Professor,Linfield University,,,,
Daniel Ford,Assistant Professor,Linfield University,,,,
Mike Hitchman,Professor,Linfield University,,,,
Kate Lorenzen,Assistant Professor,Linfield University,,,,
Chuck Lundon,Professor,Linfield University,,,,
Jennifer Nordstrom,Professor,Linfield University,,,,
Yujie Wang,Assistant Professor,Linfield University,,,,
Roman Yasinovskyy,Associate Professor,Luther College,,,,
Thuy Do,Assistant Professor,Luther College,A5062466077,4880,33,71
Kar Ee Ho,Assistant Professor,Luther College,,,,
Sanad Aburass,Assistant Professor,Luther College,A5016244805,280,9,9
Krish Pillai,Assistant Professor,Lycoming College,,,,
Adrian Rublein,Assistant Professor,Lycoming College,,,,
Marcus Birkenkrahe,Associate Professor,Lyon College,A5043398304,9,1,0
Pietro Dall'Olio,Assistant Professor,Lyon College,,,,
Shilad Sen,Professor,Macalester College,A5069561077,4424,23,32
Amin Alhashim,Visiting Assistant Professor,Macalester College,A5077674077,74,6,2
Suhas Arehalli,Assistant Professor,Macalester College,A5046077921,91,4,3
Paul Cantrell,Senior Instructor,Macalester College,,,,
Dan Drake,Visiting Assistant Professor,Macalester College,,,,
Lian Duan,Instructor,Macalester College,,,,
Elizabeth Ernst,Assistant Professor,Macalester College,A5010785906,34,2,1
Susan Fox,Professor,Macalester College,A5103992946,22,3,0
Bret Jackson,Associate Professor,Macalester College,A5034283634,411,10,11
Abby Marsh,Associate Professor,Macalester College,,,,
Lauren Milne,Associate Professor,Macalester College,A5003612486,569,13,15
Daniel O'Loughlin,Visiting Assistant Professor,Macalester College,A5066285505,4,1,0
Getiria Onsongo,Associate Professor,Macalester College,A5028223333,1000,15,18
Joslenne Peña,Assistant Professor,Macalester College,A5036331004,77,3,1
Elizabeth Shoop,Professor,Macalester College,A5044182284,1419,16,23
Barbara Johnson,Associate Professor,Maryville College,,,,
Jennifer Hontz,Professor,Meredith College,,,,
Kristin Watkins,Professor of Practice,Meredith College,,,,
Mark Gass,Assistant Professor of Practice,Meredith College,,,,
Christopher Andrews,Associate Professor,Middlebury College,A5010596785,1270,14,17
Laura Biester,Assistant Professor,Middlebury College,A5076796876,94,5,3
Amy Briggs,Professor,Middlebury College,A5030870689,615,12,18
Philip Caplan,Assistant Professor,Middlebury College,A5072964811,230,8,8
Phil Chodrow,Assistant Professor,Middlebury College,A5043926040,277,7,7
Ananya Das,Associate Professor,Middlebury College,A5111209239,1,1,0
Matthew Dickerson,Professor,Middlebury College,A5008356497,1847,25,50
Smith Gakuya,Visiting Lab Instructor,Middlebury College,,,,
Peter Johnson,Associate Professor,Middlebury College,A5070885438,208,8,7
Shelby Kimmel,Associate Professor,Middlebury College,A5047005219,437,9,9
Michael Linderman,Associate Professor,Middlebury College,,,,
Frank Swenton,Professor,Middlebury College,A5073962224,64,3,1
Andrea Vaccari,Associate Professor,Middlebury College,,,,
Robert Utterback,Adjunct Professor,Monmouth College,A5014680139,94,5,3
Logan Mayfield,Professor,Monmouth College,A5019566476,6,2,0
Lisa A. Ballesteros,Associate Professor,Mount Holyoke College,A5073020024,1817,14,14
Alyxander Burns,Assistant Professor,Mount Holyoke College,A5014100844,99,5,3
Barbara Staudt Lerner,Professor,Mount Holyoke College,A5021181338,1817,21,48
Tony Liu,Assistant Professor,Mount Holyoke College,,,,
James McCauley,Assistant Professor,Mount Holyoke College,A5084225363,352,9,9
Heather Pon-Barry,Associate Professor,Mount Holyoke College,A5032136386,951,18,25
Audrey St. John,Professor,Mount Holyoke College,A5102272445,175,6,3
Melody Su,Assistant Professor,Mount Holyoke College,,,,
Diane Uwacu,Assistant Professor,Mount Holyoke College,A5088227031,75,5,3
Michael Allocca,Associate Professor,Muhlenberg College,A5048146748,10,2,0
Abbey D'Ovidio,Assistant Professor,Muhlenberg College,,,,
Allison Davidson,Associate Professor,Muhlenberg College,,,,
William Gryc,Professor,Muhlenberg College,A5069278355,30,3,1
Youngsun Jang,Assistant Professor,Muhlenberg College,A5059953398,79,5,4
Michael Karcher,Assistant Professor,Muhlenberg College,,,,
Linda McGuire,Professor,Muhlenberg College,,,,
Proyash Podder,Assistant Professor,Muhlenberg College,A5055624391,78,5,2
James Russell,Associate Professor,Muhlenberg College,,,,
Elyn Rykken,Professor,Muhlenberg College,A5057151228,72,5,3
Gary Shufelt,Adjunct Professor,Muhlenberg College,,,,
Hamed Yaghoobian,Assistant Professor,Muhlenberg College,A5066345868,20,2,1
Fahmida Hamid,Assistant Professor,New College of Florida,A5052742546,16,2,0
David Gillman,Associate Professor,New College of Florida,A5017336997,464,10,10
Daniel Page,Visiting Assistant Professor,New College of Florida,,,,
Gil Salu,Visiting Assistant Professor,New College of Florida,,,,
Cynthia Taylor,Associate Professor,Oberlin College,A5045535763,1422,20,29
Stephen Checkoway,Associate Professor,Oberlin College,A5069566952,4756,16,21
Adam Eck,Associate Professor,Oberlin College,A5080406705,280,9,9
Molly Q Feldman,Assistant Professor,Oberlin College,A5010858670,269,9,9
Joshua H. Davidson,Assistant Professor,Oberlin College,,,,
Mary Hogan,Assistant Professor,Oberlin College,A5055641193,27,2,1
Roberto Hoyle,Associate Professor,Oberlin College,A5061198286,817,13,14
Howard Levinson,Assistant Professor,Oberlin College,A5102885781,1001,15,23
Michael McCarrin,Assistant Professor,Oberlin College,,,,
Sam Taggart,Associate Professor,Oberlin College,A5008014812,10,1,1
Emily Wang,Assistant Professor,Oberlin College,A5107963448,191,4,4
Noel Warford,Visiting Assistant Professor,Oberlin College,,,,
Justin Li,Associate Professor,Occidental College,A5089040164,703,13,16
Hector M. Camarillo Abad,Assistant Professor,Occidental College,,,,
Kathryn Leonard,Professor,Occidental College,A5004783856,222,9,6
Teddy Pozo,Assistant Professor,Occidental College,,,,
Joel Walsh,Assistant Professor,Occidental College,,,,
Meiqing Zhang,Assistant Professor,Occidental College,,,,
Hsing-Hau Chen,Associate Professor,Occidental College,,,,
Chris Cianci,Assistant Professor,Occidental College,,,,
Treena Basu,Associate Professor,Occidental College,A5077197515,582,5,5
Mehwish Abbasi,Assistant Professor,Ohio Wesleyan University,,,,
Tzu-Yi Chen,Professor,Pomona College,A5022940704,735,16,29
Eleanor Birrell,Associate Professor,Pomona College,A5017352764,373,13,14
Anthony Clark,Assistant Professor,Pomona College,A5070428667,787,13,15
David R. Kauchak,Professor,Pomona College,A5089892601,1708,19,23
Jingyi Li,Assistant Professor,Pomona College,A5048818007,103,4,2
Joseph C. Osborn,Associate Professor,Pomona College,A5016436443,459,10,13
Alexandra Papoutsaki,Associate Professor,Pomona College,A5060515739,1733,13,14
Sam Thomas,Assistant Professor,Pomona College,,,,
Andrew T. Wilson,Lecturer,Pomona College,,,,
Yuqing Melanie Wu,Professor,Pomona College,A5047960393,3785,30,75
Michael Zlatin,Assistant Professor,Pomona College,A5050694688,92,3,1
Gregory Goeckel,Professor,Presbyterian College,,,,
Olivia Nche,Assistant Professor,Presbyterian College,,,,
Marc Ordower,Visiting Associate Professor,Randolph College,,,,
Brad Spendlove,Associate Professor,Randolph College,,,,
Jia Wan,Associate Professor,Randolph College,,,,
Rance Necaise,Associate Professor,Randolph-Macon College,,,,
Maha Elouni,Assistant Professor,Randolph-Macon College,,,,
Robin M. Givens,Associate Professor,Randolph-Macon College,,,,
Samuel Henry,Assistant Professor,Randolph-Macon College,,,,
John W. McManus,Associate Professor,Randolph-Macon College,,,,
La Toria H. Tookes,Senior Lecturer,Randolph-Macon College,,,,
Greg Anderson,Assistant Professor,Reed College,A5067492876,115,3,3
Erica Blum,Assistant Professor,Reed College,A5075398205,176,8,8
Jim Fix,Professor,Reed College,A5082853201,74,4,1
Adam Groce,Associate Professor,Reed College,A5035309140,498,10,10
Harper Knittel,Assistant Professor,Reed College,,,,
Charles McGuffey,Assistant Professor,Reed College,A5032160862,205,8,6
Mark Cooper,Adjunct Assistant Professor,Rhodes College,,,,
Jace King,Visiting Assistant Professor,Rhodes College,,,,
Phillip Kirlin,Associate Professor,Rhodes College,A5021095229,122,6,3
Sean Kugele,Assistant Professor,Rhodes College,A5056383435,183,6,4
Brian Larkins,Associate Professor,Rhodes College,,,,
Betsy Sanders,Professor,Rhodes College,A5019862616,17,2,0
Addison Schwamb,Assistant Professor,Rhodes College,,,,
Matt Superdock,Assistant Professor,Rhodes College,A5077595259,8,1,0
Durell Bouchard,Associate Professor,Roanoke College,A5073563217,345,7,4
Anil Shende,Professor,Roanoke College,A5087632091,171,7,6
Wale Sekoni,Assistant Professor,Roanoke College,,,,
Rajesh Prasad,Associate Professor,Saint Anselm College,A5057941088,850,13,24
Adam Albina,Assistant Professor,Saint Anselm College,A5085681950,2,1,0
Michael Huelsman,Assistant Professor,Saint Anselm College,A5032791854,2,1,0
Mitra Mohtarami,Assistant Professor,Saint Anselm College,,,,
Bradford Demarest,Assistant Professor,Saint Michael's College,,,,
Greta Pangborn,Associate Professor,Saint Michael's College,A5029824237,149,8,5
Nelson Dellis,Visiting Assistant Professor,Skidmore College,,,,
Wenlu Du,Assistant Professor,Skidmore College,,,,
Michael Eckmann,Associate Professor,Skidmore College,A5021592830,443,8,8
